"Country_code","Country","Year","GDP","GDP_capita"
"AUS","Australia",2010,943.32,42816.5
"AUS","Australia",2011,992.8,44440.5
"AUS","Australia",2012,997.65,43884.7
"AUS","Australia",2013,1104.67,47763.2
"AUS","Australia",2014,1117.6,47606.8
"AUS","Australia",2015,1124.75,47226.8
"AUS","Australia",2016,1212.85,50136.8
"AUS","Australia",2017,1247.09,50706.5
"AUS","Australia",2018,1323.86,53025.3
"AUS","Australia",2019,1337.59,52785.2
"AUS","Australia",2020,1430.87,55772.7
"AUS","Australia",2021,1595.11,62095.5
"AUS","Australia",2022,1785.96,68746.3
"AUT","Austria",2010,351.32,42007.3
"AUT","Austria",2011,373.03,44452.7
"AUT","Austria",2012,391.64,46457.3
"AUT","Austria",2013,406.37,47922
"AUT","Austria",2014,417.06,48799.7
"AUT","Austria",2015,430.98,49865.9
"AUT","Austria",2016,460.28,52684
"AUT","Austria",2017,476.59,54173
"AUT","Austria",2018,503.36,56937.9
"AUT","Austria",2019,530.17,59704.2
"AUT","Austria",2020,510.57,57258.7
"AUT","Austria",2021,537.01,59962.8
"AUT","Austria",2022,622.67,69347.4
"BEL","Belgium",2010,434.06,39838
"BEL","Belgium",2011,451.93,40942.4
"BEL","Belgium",2012,469.72,42290.8
"BEL","Belgium",2013,487.34,43671.1
"BEL","Belgium",2014,503.62,44929.7
"BEL","Belgium",2015,520.88,46200.9
"BEL","Belgium",2016,550.68,48597.4
"BEL","Belgium",2017,573.79,50442.3
"BEL","Belgium",2018,600.27,52530.6
"BEL","Belgium",2019,641.14,55804.8
"BEL","Belgium",2020,629.66,54569.9
"BEL","Belgium",2021,682.14,58875
"BEL","Belgium",2022,769.61,66245.3
"CAN","Canada",2010,1363.58,40099.5
"CAN","Canada",2011,1430.81,41666.7
"CAN","Canada",2012,1468.09,42290.9
"CAN","Canada",2013,1554.12,44298.5
"CAN","Canada",2014,1621.4,45753.8
"CAN","Canada",2015,1594.85,44670.1
"CAN","Canada",2016,1678.09,46472.4
"CAN","Canada",2017,1765.76,48317.2
"CAN","Canada",2018,1852.99,49992.8
"CAN","Canada",2019,1873.76,49832.4
"CAN","Canada",2020,1794.94,47189.1
"CAN","Canada",2021,2026.9,52996.2
"CAN","Canada",2022,2221.28,57128.8
"CZE","Czechia",2010,292.03,27880.5
"CZE","Czechia",2011,304.4,29001.4
"CZE","Czechia",2012,307.49,29254.7
"CZE","Czechia",2013,324.03,30818.1
"CZE","Czechia",2014,342.1,32502.5
"CZE","Czechia",2015,357.5,33899.3
"CZE","Czechia",2016,381.42,36097.7
"CZE","Czechia",2017,411.33,38824.9
"CZE","Czechia",2018,437.36,41143.8
"CZE","Czechia",2019,471.83,44212.7
"CZE","Czechia",2020,458.16,42827.1
"CZE","Czechia",2021,479.38,45630
"CZE","Czechia",2022,534.06,50781.6
"DNK","Denmark",2010,238.56,43000.9
"DNK","Denmark",2011,247.35,44403.4
"DNK","Denmark",2012,250.52,44804
"DNK","Denmark",2013,262.37,46726.9
"DNK","Denmark",2014,270.33,47901.4
"DNK","Denmark",2015,278.75,49045.3
"DNK","Denmark",2016,297.72,51976
"DNK","Denmark",2017,319.13,55356.7
"DNK","Denmark",2018,333.04,57483
"DNK","Denmark",2019,348.35,59910.7
"DNK","Denmark",2020,354.74,60832.2
"DNK","Denmark",2021,380.01,64883.9
"DNK","Denmark",2022,442.72,75377.7
"FIN","Finland",2010,208.93,38954.5
"FIN","Finland",2011,220.47,40916.8
"FIN","Finland",2012,221.29,40873.1
"FIN","Finland",2013,225.68,41493.1
"FIN","Finland",2014,228.06,41757.4
"FIN","Finland",2015,232.87,42497.7
"FIN","Finland",2016,246.93,44934.4
"FIN","Finland",2017,262.03,47570.1
"FIN","Finland",2018,273.46,49579.3
"FIN","Finland",2019,286.08,51811.6
"FIN","Finland",2020,289.22,52305.3
"FIN","Finland",2021,303.13,54706.4
"FIN","Finland",2022,332.32,59896.2
"FRA","France",2010,2334.56,36016.7
"FRA","France",2011,2446.48,37564.2
"FRA","France",2012,2474,37806.5
"FRA","France",2013,2608.52,39660.5
"FRA","France",2014,2662.03,40144
"FRA","France",2015,2718.5,40850
"FRA","France",2016,2864.11,42924.6
"FRA","France",2017,2983.01,44577.1
"FRA","France",2018,3125.38,46537.5
"FRA","France",2019,3403.16,50501
"FRA","France",2020,3252.53,48135
"FRA","France",2021,3479.87,51352.6
"FRA","France",2022,3814.78,56205.6
"DEU","Germany",2010,3185.27,38950.7
"DEU","Germany",2011,3415.02,42541.5
"DEU","Germany",2012,3487.23,43359.6
"DEU","Germany",2013,3628.56,44993.9
"DEU","Germany",2014,3807.11,47011.6
"DEU","Germany",2015,3889.08,47609.8
"DEU","Germany",2016,4165.17,50579.7
"DEU","Germany",2017,4386.73,53071.5
"DEU","Germany",2018,4576.05,55195.8
"DEU","Germany",2019,4769.33,57397.5
"DEU","Germany",2020,4697.13,56482.5
"DEU","Germany",2021,4891.84,58798.9
"DEU","Germany",2022,5371.32,64530.3
"GRC","Greece",2010,310.42,27911.7
"GRC","Greece",2011,285.08,25671.5
"GRC","Greece",2012,275.14,24911.1
"GRC","Greece",2013,284.95,25986.7
"GRC","Greece",2014,290.01,26625.1
"GRC","Greece",2015,289.57,26760.4
"GRC","Greece",2016,296.47,27511.8
"GRC","Greece",2017,307.64,28604.9
"GRC","Greece",2018,317.88,29617.5
"GRC","Greece",2019,334.04,31155.9
"GRC","Greece",2020,304.02,28416.5
"GRC","Greece",2021,333.01,31508
"GRC","Greece",2022,393.63,37632.8
"HUN","Hungary",2010,217.42,21741.5
"HUN","Hungary",2011,229.64,23029.4
"HUN","Hungary",2012,230.82,23267.4
"HUN","Hungary",2013,242.86,24548
"HUN","Hungary",2014,253.48,25691.5
"HUN","Hungary",2015,263.78,26798.9
"HUN","Hungary",2016,274.22,27941.9
"HUN","Hungary",2017,288.71,29496.2
"HUN","Hungary",2018,311.93,31908.9
"HUN","Hungary",2019,338.53,34645.6
"HUN","Hungary",2020,333.16,34169.9
"HUN","Hungary",2021,357.06,36773.3
"HUN","Hungary",2022,413.15,42640.7
"ISL","Iceland",2010,12.65,39773.3
"ISL","Iceland",2011,13.06,40936.9
"ISL","Iceland",2012,13.47,42004.4
"ISL","Iceland",2013,14.38,44409.7
"ISL","Iceland",2014,15.06,45997
"ISL","Iceland",2015,16.28,49201.1
"ISL","Iceland",2016,17.94,53480.4
"ISL","Iceland",2017,19.11,55638.5
"ISL","Iceland",2018,20.17,57197.8
"ISL","Iceland",2019,21.49,59608
"ISL","Iceland",2020,19.9,54303.9
"ISL","Iceland",2021,21.68,58195.4
"ISL","Iceland",2022,25.34,67337.9
"IRL","Ireland",2010,197.04,43208.2
"IRL","Ireland",2011,206.49,45085.4
"IRL","Ireland",2012,213.37,46388.6
"IRL","Ireland",2013,221.22,47843
"IRL","Ireland",2014,238.19,51138
"IRL","Ireland",2015,324.79,69075
"IRL","Ireland",2016,340.19,71537.6
"IRL","Ireland",2017,374.83,77968.6
"IRL","Ireland",2018,412.3,84708.3
"IRL","Ireland",2019,442.69,89716.2
"IRL","Ireland",2020,468.34,93942.6
"IRL","Ireland",2021,536.39,106570.4
"IRL","Ireland",2022,656.44,129731.1
"ITA","Italy",2010,2084,35156.7
"ITA","Italy",2011,2173.17,36598
"ITA","Italy",2012,2172.38,36486.3
"ITA","Italy",2013,2187.38,36314.7
"ITA","Italy",2014,2200.26,36194.9
"ITA","Italy",2015,2240.92,36899.4
"ITA","Italy",2016,2420.67,39927
"ITA","Italy",2017,2517.18,41581.1
"ITA","Italy",2018,2600.33,43036.2
"ITA","Italy",2019,2735.58,45799.8
"ITA","Italy",2020,2564.45,43144.4
"ITA","Italy",2021,2760.72,46686.5
"ITA","Italy",2022,3092.15,52382.5
"JPN","Japan",2010,4525.4,35338.9
"JPN","Japan",2011,4629.4,36214.1
"JPN","Japan",2012,4799.61,37616.7
"JPN","Japan",2013,5021.59,39411.6
"JPN","Japan",2014,5034.45,39567.5
"JPN","Japan",2015,5199.92,40913.7
"JPN","Japan",2016,5158.9,40642.8
"JPN","Japan",2017,5262.26,41531.2
"JPN","Japan",2018,5344.06,42264.5
"JPN","Japan",2019,5352.9,42427.1
"JPN","Japan",2020,5263.05,41721.9
"JPN","Japan",2021,5383.43,42895
"JPN","Japan",2022,5843.53,47007.6
"KOR","Korea",2010,1572.68,31736.6
"KOR","Korea",2011,1625.28,32546.8
"KOR","Korea",2012,1684.56,33557.1
"KOR","Korea",2013,1726.9,34244.3
"KOR","Korea",2014,1792.6,35324.5
"KOR","Korea",2015,1933.59,37902.4
"KOR","Korea",2016,2026.97,39575.5
"KOR","Korea",2017,2103.65,40957.4
"KOR","Korea",2018,2220.44,43044.3
"KOR","Korea",2019,2247.13,43410.3
"KOR","Korea",2020,2316.81,44694.7
"KOR","Korea",2021,2425.56,46875.3
"KOR","Korea",2022,2636.92,51075.3
"LUX","Luxembourg",2010,45.81,90357.1
"LUX","Luxembourg",2011,48.97,94475
"LUX","Luxembourg",2012,51.31,96636.4
"LUX","Luxembourg",2013,54.84,100925
"LUX","Luxembourg",2014,58.58,105296.3
"LUX","Luxembourg",2015,61.44,107859.7
"LUX","Luxembourg",2016,65.98,113365.2
"LUX","Luxembourg",2017,68.57,114985.8
"LUX","Luxembourg",2018,70.83,116498.5
"LUX","Luxembourg",2019,74.12,119541.8
"LUX","Luxembourg",2020,75.66,120010.2
"LUX","Luxembourg",2021,84.18,131511
"LUX","Luxembourg",2022,93.96,145588.9
"MEX","Mexico",2010,1740.49,15301.2
"MEX","Mexico",2011,1911.32,16567.2
"MEX","Mexico",2012,2012.77,17212.6
"MEX","Mexico",2013,2064.49,17428.6
"MEX","Mexico",2014,2173.23,18119.8
"MEX","Mexico",2015,2230.19,18378.5
"MEX","Mexico",2016,2383.25,19421
"MEX","Mexico",2017,2460.77,19838.2
"MEX","Mexico",2018,2535.95,20234.5
"MEX","Mexico",2019,2529.76,19985.8
"MEX","Mexico",2020,2333.74,18262
"MEX","Mexico",2021,2480.68,19234.2
"MEX","Mexico",2022,2691.31,20683.6
"NLD","Netherlands",2010,748.38,45041.6
"NLD","Netherlands",2011,777.88,46599
"NLD","Netherlands",2012,792.04,47272.1
"NLD","Netherlands",2013,827.48,49241.5
"NLD","Netherlands",2014,830.32,49233.2
"NLD","Netherlands",2015,851.88,50288.6
"NLD","Netherlands",2016,890.49,52288.4
"NLD","Netherlands",2017,943.74,55088.6
"NLD","Netherlands",2018,996.45,57826.6
"NLD","Netherlands",2019,1044.31,60208.4
"NLD","Netherlands",2020,1043.4,59823
"NLD","Netherlands",2021,1111.05,63369
"NLD","Netherlands",2022,1256.31,71419.2
"NZL","New Zealand",2010,135.85,31224.7
"NZL","New Zealand",2011,143.36,32701.4
"NZL","New Zealand",2012,145.42,32988.6
"NZL","New Zealand",2013,160.99,36242.5
"NZL","New Zealand",2014,168.44,37293.4
"NZL","New Zealand",2015,172.76,37479.7
"NZL","New Zealand",2016,188.25,39933.6
"NZL","New Zealand",2017,203.16,42204.7
"NZL","New Zealand",2018,208.31,42507.4
"NZL","New Zealand",2019,228.17,45823.6
"NZL","New Zealand",2020,231.7,45518.8
"NZL","New Zealand",2021,245.36,48003.3
"NZL","New Zealand",2022,267.9,52281.4
"NOR","Norway",2010,284.69,58226.7
"NOR","Norway",2011,309.37,62460.1
"NOR","Norway",2012,330.09,65774.4
"NOR","Norway",2013,342.25,67377.9
"NOR","Norway",2014,340.77,66332.5
"NOR","Norway",2015,315.14,60737.9
"NOR","Norway",2016,310.3,59280.2
"NOR","Norway",2017,340.84,64589.6
"NOR","Norway",2018,373.18,70253.8
"NOR","Norway",2019,373.91,69916.4
"NOR","Norway",2020,350.37,65130.2
"NOR","Norway",2021,442.76,81866.8
"NOR","Norway",2022,518.56,95582.6
"POL","Poland",2010,794.7,20889.8
"POL","Poland",2011,862.45,22658.4
"POL","Poland",2012,897.88,23589.1
"POL","Poland",2013,925.13,24319.9
"POL","Poland",2014,962.32,25316.3
"POL","Poland",2015,1018.9,26822.7
"POL","Poland",2016,1069.46,28165.8
"POL","Poland",2017,1137.65,29958.1
"POL","Poland",2018,1216.24,32027.6
"POL","Poland",2019,1327.88,34976
"POL","Poland",2020,1338.43,35315.7
"POL","Poland",2021,1443.51,38241.7
"POL","Poland",2022,1649.47,43805.6
"PRT","Portugal",2010,288.23,27260.6
"PRT","Portugal",2011,282.62,26769.5
"PRT","Portugal",2012,277.99,26438
"PRT","Portugal",2013,292.14,27936
"PRT","Portugal",2014,298.95,28742.4
"PRT","Portugal",2015,307.23,29660.9
"PRT","Portugal",2016,326.36,31607.8
"PRT","Portugal",2017,340.37,33044.7
"PRT","Portugal",2018,359.2,34928.5
"PRT","Portugal",2019,383.67,37299.3
"PRT","Portugal",2020,359.94,34955.7
"PRT","Portugal",2021,378.29,36508.3
"PRT","Portugal",2022,435.02,42022.7
"SVK","Slovak Republic",2010,136.95,25401.7
"SVK","Slovak Republic",2011,141.76,26258.8
"SVK","Slovak Republic",2012,145.97,26994.1
"SVK","Slovak Republic",2013,151.68,28019.1
"SVK","Slovak Republic",2014,157.3,29029.1
"SVK","Slovak Republic",2015,163.01,30054.1
"SVK","Slovak Republic",2016,161.5,29737.6
"SVK","Slovak Republic",2017,163.95,30142.4
"SVK","Slovak Republic",2018,170.86,31369.8
"SVK","Slovak Republic",2019,182.46,33453.3
"SVK","Slovak Republic",2020,179.72,32922.1
"SVK","Slovak Republic",2021,188.09,34528.7
"SVK","Slovak Republic",2022,205.5,37811.6
"ESP","Spain",2010,1475.61,31681.1
"ESP","Spain",2011,1489.6,31868
"ESP","Spain",2012,1483.65,31720.3
"ESP","Spain",2013,1512.56,32444.5
"ESP","Spain",2014,1558.99,33540.4
"ESP","Spain",2015,1621.83,34919.4
"ESP","Spain",2016,1734.12,37305.6
"ESP","Spain",2017,1842.77,39550.2
"ESP","Spain",2018,1905.45,40716.7
"ESP","Spain",2019,2031.92,43108.8
"ESP","Spain",2020,1799.33,37988
"ESP","Spain",2021,1928.02,40662
"ESP","Spain",2022,2225.89,46927.1
"SWE","Sweden",2010,395.96,42221.8
"SWE","Sweden",2011,421.52,44608.6
"SWE","Sweden",2012,432.49,45432.4
"SWE","Sweden",2013,444.62,46312.4
"SWE","Sweden",2014,457.51,47184.7
"SWE","Sweden",2015,481.17,49103.1
"SWE","Sweden",2016,500.42,50430.3
"SWE","Sweden",2017,522.48,51948
"SWE","Sweden",2018,544.59,53521.6
"SWE","Sweden",2019,579.77,56404.3
"SWE","Sweden",2020,581.25,56140.6
"SWE","Sweden",2021,626.27,60126.8
"SWE","Sweden",2022,683.84,65425
"CHE","Switzerland",2010,425.98,54439
"CHE","Switzerland",2011,454.91,57493.6
"CHE","Switzerland",2012,475.34,59440.9
"CHE","Switzerland",2013,498.76,61656.5
"CHE","Switzerland",2014,519.3,63417
"CHE","Switzerland",2015,540.55,65265
"CHE","Switzerland",2016,563.95,67350.8
"CHE","Switzerland",2017,576.36,68193.5
"CHE","Switzerland",2018,601.87,70688.8
"CHE","Switzerland",2019,623.15,72668.7
"CHE","Switzerland",2020,611.68,70810.8
"CHE","Switzerland",2021,661.28,75969.8
"CHE","Switzerland",2022,723.52,82793.8
"TUR","Türkiye",2010,1268.71,17345.8
"TUR","Türkiye",2011,1454.11,19591
"TUR","Türkiye",2012,1550.69,20627.5
"TUR","Türkiye",2013,1703.67,22373.2
"TUR","Türkiye",2014,1860.47,24105
"TUR","Türkiye",2015,2022.4,25855.8
"TUR","Türkiye",2016,2116.4,26695.9
"TUR","Türkiye",2017,2264.27,28193.2
"TUR","Türkiye",2018,2302.31,28281.4
"TUR","Türkiye",2019,2313.15,28011.2
"TUR","Türkiye",2020,2332.6,27974
"TUR","Türkiye",2021,2581.59,30679.4
"TUR","Türkiye",2022,2980.22,35193.8
"GBR","United Kingdom",2010,2295.93,36583
"GBR","United Kingdom",2011,2357.07,37245.2
"GBR","United Kingdom",2012,2441.79,38329.6
"GBR","United Kingdom",2013,2563.54,39989.3
"GBR","United Kingdom",2014,2667.11,41288.6
"GBR","United Kingdom",2015,2773.8,42601.7
"GBR","United Kingdom",2016,2903.65,44230.5
"GBR","United Kingdom",2017,3045.58,46117.1
"GBR","United Kingdom",2018,3137.07,47219.8
"GBR","United Kingdom",2019,3294.28,49317.9
"GBR","United Kingdom",2020,3077.15,45872
"GBR","United Kingdom",2021,3355.09,49815.2
"GBR","United Kingdom",2022,3754.15,55538.3
"USA","United States",2010,15048.97,48650.7
"USA","United States",2011,15599.73,50066
"USA","United States",2012,16253.97,51784.4
"USA","United States",2013,16843.2,53291.1
"USA","United States",2014,17550.69,55123.9
"USA","United States",2015,18206.02,56762.7
"USA","United States",2016,18695.11,57866.7
"USA","United States",2017,19477.34,59907.8
"USA","United States",2018,20533.06,62823.3
"USA","United States",2019,21380.98,65120.4
"USA","United States",2020,21060.47,63530.6
"USA","United States",2021,23315.08,70248.6
"USA","United States",2022,25462.7,75480.4
"BRA","Brazil",2010,2798.92,14361.5
"BRA","Brazil",2011,2970.63,15109.7
"BRA","Brazil",2012,2998.54,15120.1
"BRA","Brazil",2013,3133.89,15669.1
"BRA","Brazil",2014,3187.16,15800.1
"BRA","Brazil",2015,3014.76,14816.3
"BRA","Brazil",2016,2939.09,14326.1
"BRA","Brazil",2017,3018.71,14596.9
"BRA","Brazil",2018,3145.95,15088.9
"BRA","Brazil",2019,3241.32,15424
"BRA","Brazil",2020,3213.1,15173.6
"BRA","Brazil",2021,3522.67,16513.7
"BRA","Brazil",2022,3918.99,18242.4
"CHL","Chile",2010,307.86,18041.3
"CHL","Chile",2011,349.15,20235.6
"CHL","Chile",2012,374.32,21458.8
"CHL","Chile",2013,392.67,22295.7
"CHL","Chile",2014,402.9,22650.7
"CHL","Chile",2015,405.5,22563.6
"CHL","Chile",2016,424.83,23384.6
"CHL","Chile",2017,450.89,24479.5
"CHL","Chile",2018,478.09,25496.4
"CHL","Chile",2019,487.41,25509.4
"CHL","Chile",2020,481.37,24738.7
"CHL","Chile",2021,552.38,28070.4
"CHL","Chile",2022,600.13,30265.9
"CHN","China (People's Republic of)",2010,12380.17,9182.8
"CHN","China (People's Republic of)",2011,13844.36,10201.5
"CHN","China (People's Republic of)",2012,15124.54,11067.6
"CHN","China (People's Republic of)",2013,16185.06,11761.5
"CHN","China (People's Republic of)",2014,17121.28,12360.2
"CHN","China (People's Republic of)",2015,17796.75,12769.3
"CHN","China (People's Republic of)",2016,18712.1,13347.8
"CHN","China (People's Republic of)",2017,19887.04,14101.5
"CHN","China (People's Republic of)",2018,21736.53,15339.1
"CHN","China (People's Republic of)",2019,23441.91,16486.7
"CHN","China (People's Republic of)",2020,24255.8,17022.4
"CHN","China (People's Republic of)",2021,27445.5,19247.9
"CHN","China (People's Republic of)",2022,30090.7,21103.1
"EST","Estonia",2010,28.78,21618.4
"EST","Estonia",2011,32.6,24557.2
"EST","Estonia",2012,34.38,25996
"EST","Estonia",2013,36.2,27464.5
"EST","Estonia",2014,38.05,28945.5
"EST","Estonia",2015,38.38,29175.9
"EST","Estonia",2016,41.2,31312.8
"EST","Estonia",2017,44.56,33821.9
"EST","Estonia",2018,48.13,36410.1
"EST","Estonia",2019,51.76,39007.2
"EST","Estonia",2020,52.44,39441.8
"EST","Estonia",2021,57.86,43476.9
"EST","Estonia",2022,63.56,47721.3
"IND","India",2010,5170.61,4167.8
"IND","India",2011,5618.38,4467.5
"IND","India",2012,6153.16,4827.9
"IND","India",2013,6477.52,5016.9
"IND","India",2014,6781.02,5187.3
"IND","India",2015,7159.8,5412.3
"IND","India",2016,7735,5778.3
"IND","India",2017,8276.93,6112.1
"IND","India",2018,9015.55,6585.5
"IND","India",2019,9657.28,6982.3
"IND","India",2020,9018.32,6458.3
"IND","India",2021,10110.15,7182.7
"IND","India",2022,11316.4,7985.2
"IDN","Indonesia",2010,2057.21,8506.7
"IDN","Indonesia",2011,2229.51,9095.7
"IDN","Indonesia",2012,2413.44,9713.9
"IDN","Indonesia",2013,2535.04,10067.5
"IDN","Indonesia",2014,2622.25,10278.2
"IDN","Indonesia",2015,2647.71,10359.3
"IDN","Indonesia",2016,2744.9,10618.7
"IDN","Indonesia",2017,2894.13,11073.5
"IDN","Indonesia",2018,3116.59,11798.1
"IDN","Indonesia",2019,3331.57,12481.9
"IDN","Indonesia",2020,3303.24,12252.2
"IDN","Indonesia",2021,3567.51,13103.9
"IDN","Indonesia",2022,3969.88,14443.3
"ISR","Israel",2010,223.36,29299.1
"ISR","Israel",2011,242,31161.6
"ISR","Israel",2012,255.69,32322.6
"ISR","Israel",2013,279.99,34740.6
"ISR","Israel",2014,285.42,34740.5
"ISR","Israel",2015,300.55,35864.1
"ISR","Israel",2016,326.53,38208.3
"ISR","Israel",2017,343.72,39448.3
"ISR","Israel",2018,357.37,40232.1
"ISR","Israel",2019,370.64,40936.9
"ISR","Israel",2020,370.62,40219.2
"ISR","Israel",2021,412.65,44033.1
"ISR","Israel",2022,469.8,49144.7
"RUS","Russia",2010,3143.87,22079.3
"RUS","Russia",2011,3259.32,22798.7
"RUS","Russia",2012,3480.3,24303.5
"RUS","Russia",2013,3741.78,26073.9
"RUS","Russia",2014,3763.54,26168.4
"RUS","Russia",2015,3526.23,24085.3
"RUS","Russia",2016,3538.98,24128.1
"RUS","Russia",2017,3807.1,25926.4
"RUS","Russia",2018,4231.84,28821.2
"RUS","Russia",2019,4398.12,29967.1
"RUS","Russia",2020,4367.29,29819
"RUS","Russia",2021,3456.7,23698.1
"RUS","Russia",2022,3202.65,22291.6
"SVN","Slovenia",2010,57,27825.5
"SVN","Slovenia",2011,59.39,28931.4
"SVN","Slovenia",2012,59.75,29042.8
"SVN","Slovenia",2013,61.74,29973.7
"SVN","Slovenia",2014,63.65,30870
"SVN","Slovenia",2015,65.27,31628.2
"SVN","Slovenia",2016,70.08,33936
"SVN","Slovenia",2017,75.44,36507.6
"SVN","Slovenia",2018,80.82,38971.8
"SVN","Slovenia",2019,87.9,42088.7
"SVN","Slovenia",2020,85.93,40871.8
"SVN","Slovenia",2021,92.7,43974.2
"SVN","Slovenia",2022,106.93,50747.1
"ZAF","South Africa",2010,661.39,12944.2
"ZAF","South Africa",2011,696.53,13423.4
"ZAF","South Africa",2012,698.22,13249.2
"ZAF","South Africa",2013,730.52,13648.3
"ZAF","South Africa",2014,741.92,13645.8
"ZAF","South Africa",2015,758.9,13747.3
"ZAF","South Africa",2016,772.77,13794.5
"ZAF","South Africa",2017,790.17,13901.7
"ZAF","South Africa",2018,821.36,14241.7
"ZAF","South Africa",2019,838.59,14326.9
"ZAF","South Africa",2020,794.87,13392.3
"ZAF","South Africa",2021,868.58,14484.8
"ZAF","South Africa",2022,950.91,15690.3
"COL","Colombia",2010,480.53,10558.9
"COL","Colombia",2011,524.6,11393.2
"COL","Colombia",2012,548.25,11769.6
"COL","Colombia",2013,585.89,12433.7
"COL","Colombia",2014,618.79,12983
"COL","Colombia",2015,624.12,12947.6
"COL","Colombia",2016,665.4,13649.8
"COL","Colombia",2017,693.12,14061.6
"COL","Colombia",2018,747.1,14991.8
"COL","Colombia",2019,796.59,15813.4
"COL","Colombia",2020,769.21,15108.7
"COL","Colombia",2021,881.19,17086
"COL","Colombia",2022,1016.56,19620.5
"CRI","Costa Rica",2010,60.59,13362.9
"CRI","Costa Rica",2011,64.57,14060.5
"CRI","Costa Rica",2012,69.07,14846.7
"CRI","Costa Rica",2013,73.21,15533.1
"CRI","Costa Rica",2014,79.27,16607.4
"CRI","Costa Rica",2015,85.24,17639.9
"CRI","Costa Rica",2016,93.45,19109.9
"CRI","Costa Rica",2017,100.72,20357.2
"CRI","Costa Rica",2018,106.58,21302.2
"CRI","Costa Rica",2019,114.95,22726.8
"CRI","Costa Rica",2020,111.14,21744
"CRI","Costa Rica",2021,116.7,22603.7
"CRI","Costa Rica",2022,127.69,24492.1
"LVA","Latvia",2010,37.14,17706.8
"LVA","Latvia",2011,39.65,19248.5
"LVA","Latvia",2012,43.31,21290.5
"LVA","Latvia",2013,45.56,22639.1
"LVA","Latvia",2014,47.48,23815.8
"LVA","Latvia",2015,49.38,24972.8
"LVA","Latvia",2016,52.36,26721.7
"LVA","Latvia",2017,55.69,28673.6
"LVA","Latvia",2018,59.51,30877
"LVA","Latvia",2019,63.02,32927.8
"LVA","Latvia",2020,62.75,33018.6
"LVA","Latvia",2021,65.99,35018.5
"LVA","Latvia",2022,76.74,40912.4
"LTU","Lithuania",2010,62.25,20096.8
"LTU","Lithuania",2011,69.3,22884.8
"LTU","Lithuania",2012,73.81,24703.6
"LTU","Lithuania",2013,79.04,26721.9
"LTU","Lithuania",2014,82.65,28184.2
"LTU","Lithuania",2015,83.76,28834.7
"LTU","Lithuania",2016,88.7,30925.3
"LTU","Lithuania",2017,95.49,33761.6
"LTU","Lithuania",2018,101.91,36376.3
"LTU","Lithuania",2019,111.65,39957.6
"LTU","Lithuania",2020,112.29,40176.5
"LTU","Lithuania",2021,122.67,43796.8
"LTU","Lithuania",2022,139.48,49708.7
"ROU","Romania",2010,351.4,17355.9
"ROU","Romania",2011,378.83,18803
"ROU","Romania",2012,397.33,19809.2
"ROU","Romania",2013,393.22,19677.2
"ROU","Romania",2014,410.76,20632.1
"ROU","Romania",2015,428.5,21624.5
"ROU","Romania",2016,470.98,23904.8
"ROU","Romania",2017,527.78,26943.3
"ROU","Romania",2018,575.81,29568
"ROU","Romania",2019,640.55,33066.6
"ROU","Romania",2020,642.16,33332.8
"ROU","Romania",2021,693.44,36263.9
"ROU","Romania",2022,805.34,42291.9
"HRV","Croatia",2010,86.12,20044
"HRV","Croatia",2011,90.3,21082.8
"HRV","Croatia",2012,91.6,21456.2
"HRV","Croatia",2013,94.2,22141.1
"HRV","Croatia",2014,94.77,22373.1
"HRV","Croatia",2015,98.1,23313.9
"HRV","Croatia",2016,105.45,25271.9
"HRV","Croatia",2017,112.22,27171.8
"HRV","Croatia",2018,118.18,28887.8
"HRV","Croatia",2019,128.41,31572.7
"HRV","Croatia",2020,120.16,29690.2
"HRV","Croatia",2021,134.65,34094.8
"HRV","Croatia",2022,157.15,40687.9
"BGR","Bulgaria",2010,110.61,14956.4
"BGR","Bulgaria",2011,115.71,15747.1
"BGR","Bulgaria",2012,119.29,16327.9
"BGR","Bulgaria",2013,120.94,16647.1
"BGR","Bulgaria",2014,127.26,17616.8
"BGR","Bulgaria",2015,132.02,18391.9
"BGR","Bulgaria",2016,143.09,20074.4
"BGR","Bulgaria",2017,151.92,21469.9
"BGR","Bulgaria",2018,161.69,23015.9
"BGR","Bulgaria",2019,175.58,25170.1
"BGR","Bulgaria",2020,175.39,25293.7
"BGR","Bulgaria",2021,193.3,28105.9
"BGR","Bulgaria",2022,219.81,32140.8
